Type (##),Untradeable (##),Name (str),numMods (##),setCode,mod1.type,mod1.index,mod1.value,mod1.set,mod2.type,mod2.index,mod2.value,mod2.set,mod3.type,mod3.index,mod3.value,mod3.set,mod4.type,mod4.index,mod4.value,mod4.set,mod5.type,mod5.index,mod5.value,mod5.set,mod6.type,mod6.index,mod6.value,mod6.set
10,0,l33t dud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,0,1-Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,Flame Robe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,Spring Shoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Immortal,6,0,2,39,1,0,2,40,1,0,2,41,1,0,2,42,1,0,2,37,1,0,2,0,3,0
10,0,Stamina Boost,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Screw Healthpacks!,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Tankyness 101,1,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Dumbell,1,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Time Accel,1,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Leecher,1,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Plate Mail,1,0,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Thief!,1,0,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Big Backpack,1,0,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Medical Station,1,0,2,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Disruptor Shield,1,0,2,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Coroner,1,0,2,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Spooky,1,0,2,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Blue Armor,1,0,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,The Wall,1,0,2,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Screw Ammopacks!,1,0,2,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Mana Spring,1,0,2,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Tripwire,1,0,2,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Giga Pickups,1,0,2,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Lame Sentry,1,0,2,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Blood Sucker,1,0,2,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Beep,1,0,2,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Summoner,1,0,2,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Screw Armorpickups!,1,0,2,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Bombs Away!,1,0,2,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Thunderbolt,1,0,2,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Chill Out!,1,0,2,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Malwrath,1,0,2,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Virus,1,0,2,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Necrophile,1,0,2,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Greater Hellspawn,1,0,2,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Beamer,1,0,2,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,No-Brainer,1,0,2,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Death Magnetic,1,0,2,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,The Crippler,1,0,2,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Magic Blast,1,0,2,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Big Bang,1,0,2,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Cursed Armor,1,0,2,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Jedi Mind Trick,1,0,2,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Soul Stealer,1,0,2,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Voodoo Doll,1,0,2,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,GHz's Vision,1,0,2,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Holy Shit!,1,0,2,59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Spellbound,1,0,2,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Holy Crap!,1,0,2,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Yin Master,1,0,2,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Yang Master,1,0,2,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Hornet,1,0,2,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Mutation,1,0,2,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Lurker Spike,1,0,2,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Volcano,1,0,2,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Commander,1,0,2,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Hospital,1,0,2,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,The Apocalypse,1,0,2,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Supercannon,1,0,2,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Pro Carpenter,1,0,2,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Echon's Legacy,1,0,2,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Tidal Pull,1,0,2,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Camel Totem,1,0,2,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Boar Totem,1,0,2,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Crow Totem,1,0,2,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Badger Totem,1,0,2,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Nerd Rage,1,0,2,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Deviate,1,0,2,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Singhara,1,0,2,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Type-2 Frag Grenade,1,0,2,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Car Alarm,1,0,2,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Bible,1,0,2,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Rubber Suit,1,0,2,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Ivan's Legacy,1,0,2,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Stripper,1,0,2,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Hadouken,1,0,2,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Lava Lamp,1,0,2,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Tesla Coil,1,0,2,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,TNT Pack,1,0,2,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Third Spike,1,0,2,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Vital Organ,1,0,2,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Block,1,0,2,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Cough Cough,1,0,2,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Metamorphosis,1,0,2,104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Acid Rain,1,0,2,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Sporetex 4.3,1,0,2,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Class Mastery,6,0,2,35,1,0,2,52,1,0,2,27,1,0,2,76,1,0,2,86,1,0,2,7,1,0
9,0,Bug Zapper,3,0,1,1000,10,0,1,1001,5,0,1,1002,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Spraypaint,3,0,1,1100,5,0,1,1101,5,0,1,1102,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Boomstick,3,0,1,1200,10,0,1,1201,5,0,1,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Bot's Gun,3,0,1,1300,10,0,1,1301,5,0,1,1302,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Gatling Gun,3,0,1,1400,10,0,1,1401,5,0,1,1402,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,The Big Pill,3,0,1,1500,10,0,1,1501,5,0,1,1502,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Godfather,3,0,1,1600,5,0,1,1601,10,0,1,1602,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Auto-blaster,3,0,1,1700,10,0,1,1701,5,0,1,1702,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Hot Uranium,2,0,1,1801,5,0,1,1802,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Splatmaster,2,0,1,1800,10,0,1,1801,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,BFG20K,3,0,1,1900,5,0,1,1901,5,0,1,1902,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Lightsabre,3,0,1,2000,10,0,1,2001,5,0,1,2002,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,50mm Cannon,3,0,1,2100,10,0,1,2101,5,0,1,2102,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Kaboom!,3,0,1,2200,5,0,1,2201,5,0,1,2202,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Lightning Bolt,3,0,1,1000,10,0,1,1001,-5,0,1,1002,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Pellet Gun,3,0,1,1100,5,0,1,1101,-5,0,1,1102,15,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Ouch!,3,0,1,1200,10,0,1,1201,-5,0,1,1202,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,M829-A1,3,0,1,1300,5,0,1,1301,10,0,1,1302,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Eliminator,3,0,1,1400,-5,0,1,1401,5,0,1,1402,15,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Splash Grenades,3,0,1,1500,-5,0,1,1501,15,0,1,1502,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,F4G's RL,3,0,1,1600,10,0,1,1601,-10,0,1,1602,15,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,BFG Fireball,3,0,1,1900,5,0,1,1901,15,0,1,1902,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Fire Dagger,4,0,1,2000,-5,0,1,2001,-5,0,1,2002,-5,0,1,2003,15,0,0,0,0,0,0,0,0,0
40,0,Monk's Rosary,4,666,2,20,3,0,2,59,3,0,2,91,3,0,2,65,3,0,0,0,0,0,0,0,0,0
9,0,Monk's Sash,5,666,1,1400,5,0,1,1401,5,0,1,1402,5,0,1,1403,1,0,1,1404,1,0,0,0,0,0
10,0,Monk's Robe,4,666,2,36,3,0,2,64,3,0,2,62,3,0,2,75,3,0,0,0,0,0,0,0,0,0
40,0,Paladin's Clasp,4,1337,2,1,3,0,2,54,3,0,2,9,3,0,2,47,3,0,0,0,0,0,0,0,0,0
9,0,Paladin's Shield,5,1337,1,2000,5,0,1,2001,5,0,1,2002,5,0,1,2003,5,0,1,2004,1,0,0,0,0,0
10,0,Paladin's Helm,3,1337,2,97,3,0,2,17,3,0,2,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,Fusion Pack,4,100,2,26,3,0,2,49,3,0,2,29,3,0,2,14,3,0,0,0,0,0,0,0,0,0
9,0,Fission Pack,5,100,1,1900,5,0,1,1901,5,0,1,1902,5,0,1,1903,1,0,1,1904,1,0,0,0,0,0
10,0,Quantum Pack,4,100,1,24,3,0,1,87,3,0,1,89,3,0,1,74,3,0,0,0,0,0,0,0,0,0
40,0,Devil's Strap,4,300,2,3,3,0,2,13,3,0,2,99,3,0,2,25,3,0,0,0,0,0,0,0,0,0
9,0,Devil's Hand,5,300,1,1800,5,0,1,1801,5,0,1,1802,5,0,1,1803,1,0,1,1804,1,0,0,0,0,0
10,0,Devil's Eye,4,300,1,2,3,0,1,88,3,0,1,70,3,0,1,93,3,0,0,0,0,0,0,0,0,0
40,0,Lucky Charm,4,400,2,51,3,0,2,53,3,0,2,73,3,0,2,34,3,0,0,0,0,0,0,0,0,0
9,0,Lucky Ring,5,400,1,1500,5,0,1,1501,5,0,1,1502,5,0,1,1503,1,0,1,1504,1,0,0,0,0,0
10,0,Lucky Pendant,4,400,1,96,3,0,1,21,3,0,1,98,3,0,1,33,3,0,0,0,0,0,0,0,0,0
40,0,Necro's Skin,4,500,2,57,3,0,2,58,3,0,2,30,3,0,2,44,3,0,0,0,0,0,0,0,0,0
9,0,Necro's Finger,5,500,1,1300,5,0,1,1301,5,0,1,1302,5,0,1,1303,1,0,1,1304,1,0,0,0,0,0
10,0,Necro's Tooth,4,500,1,60,3,0,1,95,3,0,1,50,3,0,1,46,3,0,0,0,0,0,0,0,0,0
10,0,Dracula's Eye,4,600,1,5,3,0,1,90,3,0,1,10,3,0,1,45,3,0,0,0,0,0,0,0,0,0
40,0,Dracula's Heart,4,600,2,56,3,0,2,55,3,0,2,18,3,0,2,19,3,0,0,0,0,0,0,0,0,0
9,0,Dracula's Nail,5,600,1,1600,5,0,1,1601,5,0,1,1602,5,0,1,1603,1,0,1,1604,1,0,0,0,0,0
10,0,Bauul's Mind,3,700,1,77,3,0,1,79,3,0,1,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,Bauul's Soul,3,700,2,78,3,0,2,80,3,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Bauul's Staff,5,700,1,2100,5,0,1,2101,5,0,1,2102,5,0,1,2103,1,0,1,2104,1,0,0,0,0,0
10,0,Xen's Brain,4,1000,1,100,3,0,1,101,3,0,1,105,3,0,1,102,3,0,0,0,0,0,0,0,0,0
9,0,Xen's Claw,5,1000,1,1700,5,0,1,1701,5,0,1,1702,5,0,1,1703,1,0,1,1704,1,0,0,0,0,0
40,0,Xen's Organ,4,1000,2,103,3,0,2,104,3,0,2,106,3,0,2,68,3,0,0,0,0,0,0,0,0,0
40,0,The Spam King,2,0,1,1400,3,0,1,1402,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,Bomberman,3,0,1,1501,3,0,1,1502,3,0,2,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,Energy Pack,2,0,1,1900,5,0,1,1901,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,Barbeque,2,0,1,1802,5,0,1,2003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,Tracer Upgrade,2,0,1,1302,5,0,1,1402,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
